emotions,txtid
sad,0
anger,1
sad,2
joy,3
joy,4
fear,5
surprise,6
surprise,7
surprise,8
joy,9
sad,10
surprise,11
fear,12
sad,13
fear,14
fear,15
anger,16
anger,17
sad,18
joy,19
sad,20
sad,21
sad,22
surprise,23
joy,24
anger,25
sad,26
surprise,27
anger,28
joy,29
surprise,30
fear,31
sad,32
anger,33
joy,34
joy,35
surprise,36
fear,37
anger,38
surprise,39
joy,40
fear,41
joy,42
disgust,43
anger,44
joy,45
joy,46
surprise,47
sad,48
sad,49
sad,50
sad,51
surprise,52
joy,53
sad,54
joy,55
sad,56
sad,57
joy,58
sad,59
sad,60
joy,61
anger,62
surprise,63
joy,64
sad,65
joy,66
joy,67
fear,68
anger,69
joy,70
joy,71
sad,72
fear,73
fear,74
sad,75
anger,76
joy,77
sad,78
joy,79
sad,80
sad,81
joy,82
anger,83
fear,84
sad,85
fear,86
joy,87
joy,88
anger,89
surprise,90
fear,91
joy,92
disgust,93
fear,94
fear,95
sad,96
anger,97
surprise,98
joy,99
fear,100
joy,101
fear,102
fear,103
anger,104
surprise,105
joy,106
sad,107
anger,108
joy,109
fear,110
fear,111
sad,112
joy,113
fear,114
sad,115
fear,116
joy,117
joy,118
sad,119
sad,120
joy,121
sad,122
sad,123
fear,124
anger,125
joy,126
fear,127
sad,128
fear,129
joy,130
anger,131
anger,132
fear,133
joy,134
joy,135
fear,136
sad,137
fear,138
anger,139
joy,140
sad,141
sad,142
joy,143
sad,144
joy,145
sad,146
sad,147
joy,148
sad,149
fear,150
sad,151
joy,152
surprise,153
anger,154
sad,155
surprise,156
joy,157
anger,158
anger,159
fear,160
disgust,161
sad,162
anger,163
anger,164
joy,165
sad,166
joy,167
sad,168
sad,169
sad,170
surprise,171
joy,172
anger,173
sad,174
joy,175
anger,176
sad,177
sad,178
joy,179
anger,180
sad,181
anger,182
anger,183
sad,184
joy,185
joy,186
sad,187
surprise,188
anger,189
surprise,190
sad,191
joy,192
anger,193
sad,194
fear,195
sad,196
fear,197
fear,198
fear,199
sad,200
surprise,201
fear,202
anger,203
joy,204
joy,205
joy,206
sad,207
surprise,208
sad,209
surprise,210
surprise,211
fear,212
anger,213
sad,214
sad,215
sad,216
surprise,217
fear,218
joy,219
joy,220
joy,221
surprise,222
sad,223
fear,224
fear,225
sad,226
sad,227
joy,228
joy,229
sad,230
anger,231
fear,232
anger,233
sad,234
fear,235
surprise,236
anger,237
joy,238
sad,239
sad,240
joy,241
sad,242
sad,243
disgust,244
sad,245
joy,246
anger,247
fear,248
surprise,249
anger,250
sad,251
joy,252
anger,253
fear,254
fear,255
sad,256
anger,257
anger,258
sad,259
sad,260
sad,261
sad,262
sad,263
anger,264
anger,265
fear,266
surprise,267
sad,268
sad,269
anger,270
anger,271
sad,272
surprise,273
fear,274
anger,275
anger,276
sad,277
anger,278
anger,279
anger,280
fear,281
anger,282
joy,283
sad,284
joy,285
anger,286
sad,287
sad,288
joy,289
fear,290
surprise,291
anger,292
joy,293
sad,294
anger,295
anger,296
sad,297
anger,298
fear,299
joy,300
fear,301
surprise,302
fear,303
joy,304
anger,305
fear,306
joy,307
fear,308
surprise,309
anger,310
sad,311
